date,META_A,META_B,META_C,META_D,META_MEANBCD,META_BEST
2022-12-30,1.1301528978879707,1.078714378217324,1.142102754048897,1.1541162534842815,1.1246066370925365,1.1172192274326458
2023-01-03,1.1299951025055892,1.0786743213222083,1.1419222329516794,1.1539926562328309,1.1244933191919053,1.1170597166765117
2023-01-04,1.1301324002340587,1.078722158624816,1.1420634572730575,1.1540313284500625,1.1245688597867332,1.1171366946852914
2023-01-05,1.1309936968497223,1.0793435314598652,1.1430719641347258,1.1546312686072062,1.1253106809735804,1.118035666412011
2023-01-06,1.1323537424947465,1.080191808387384,1.1440302628864274,1.1558454473799114,1.1263144002909309,1.119510376610997
2023-01-09,1.1321422218130555,1.0808471304698015,1.1443803515127673,1.1555926365575695,1.1265749399637364,1.1200184763832106
2023-01-10,1.1342882046091338,1.0816957404278942,1.1446692717615896,1.1572220644335522,1.1274940897048569,1.1212464839665262
2023-01-11,1.1337786787890722,1.0813473287750688,1.1442913886038066,1.1568504797479437,1.1271282845643915,1.1208180457916512
2023-01-12,1.1339443668709401,1.0815358018896941,1.1440210332719907,1.157161035918982,1.1272058610471238,1.1211374615730105
2023-01-13,1.1352036668976615,1.0832693334912509,1.1441951437397462,1.158631056882475,1.1283426116158912,1.1230593668500637
2023-01-16,1.1331857326433965,1.0825803073935416,1.1440251598656723,1.1572039540846122,1.127584238165787,1.1220316178982508
2023-01-17,1.133756696607037,1.0829039926434683,1.1444241984210979,1.15752824438265,1.1279330497907134,1.1223818665579606
2023-01-18,1.1324462776085067,1.0832881237450847,1.1444829917557118,1.1569128449454567,1.127885844760484,1.1222717442811982
2023-01-19,1.133341958346769,1.0834897353474326,1.1448554181904673,1.157513010610619,1.1282731930112124,1.1227277829253395
2023-01-20,1.134102628024543,1.083735680187867,1.1450279562078025,1.1581242439804789,1.1286138404793413,1.123242820977123
2023-01-23,1.1337397927917745,1.0836717701698344,1.1448348100857084,1.1578795363016814,1.1284487050954206,1.1229499948773498
2023-01-24,1.1336866546299882,1.083714776533972,1.1447556982964542,1.1579586761192942,1.128463349151278,1.1228879474864075
2023-01-25,1.1338594023569024,1.0835985222000315,1.144597590250953,1.1581931657028677,1.1284472172145337,1.1228264819212066
2023-01-26,1.1343386879499966,1.0837364606799127,1.1448519896335168,1.1583757121612612,1.128637989034604,1.1229200920750853
2023-01-27,1.1351852703798295,1.0838082526955017,1.1450244634938418,1.1590786424806974,1.128947883187565,1.1236068085730637
2023-01-30,1.13633220782266,1.0840894930741536,1.1447447925034637,1.1601289323881332,1.129294615401392,1.1241388799091474
2023-01-31,1.1367396184573972,1.0843152561990521,1.1448779806420946,1.1603778637553945,1.129497576363038,1.1243533281361382
2023-02-01,1.1371283095188345,1.0845002107225483,1.1448393710913556,1.1607294665527776,1.1296631818212168,1.1245554839985383
2023-02-02,1.1371233331331991,1.0847661764249616,1.1447471459743168,1.1607322411513907,1.1297260949419212,1.1246277619357583
2023-02-03,1.13867355966089,1.0861818235107004,1.1451861942141157,1.162391920177657,1.1309004125441626,1.126149761701822
2023-02-06,1.1383443778422957,1.0863814360428738,1.144980514507255,1.1621818989775992,1.1308338743553017,1.126092871155218
2023-02-07,1.137709629316646,1.0862036552592806,1.1445197617758822,1.1615202314503874,1.1304058959368741,1.1254797773988034
2023-02-08,1.1376352045912221,1.086208616867193,1.144697313258475,1.161439945349997,1.130440025957006,1.1255518930672461
2023-02-09,1.138110309047408,1.086005144648386,1.1450460429382296,1.1616289364520376,1.1305455510187872,1.125734713481835
2023-02-10,1.1374972769758045,1.0858385627451328,1.1448219827982546,1.161020626454656,1.1302166612785411,1.1251632534582456
2023-02-13,1.1352511111751444,1.085386007374771,1.144176141690267,1.1592594817788735,1.1292756375307589,1.1238485797301783
2023-02-14,1.1330845606693698,1.0865958074558073,1.143883731324183,1.156942615101036,1.1288466963880495,1.1228562971287839
2023-02-15,1.1337757020379848,1.0865945083346433,1.1440966242355293,1.1575969761728497,1.12912910133103,1.123156837542755
2023-02-16,1.133783052350323,1.0863493349023419,1.1441180583249526,1.157701085451331,1.1290850786537492,1.1228399548074877
2023-02-17,1.1338747023702909,1.0868154057127386,1.144155124833663,1.1578807283122627,1.129317141133486,1.1232884180761789
2023-02-20,1.1338749006871995,1.0863190916393213,1.1447697189761745,1.1577928942046383,1.1293188855225051,1.1224718991744478
2023-02-21,1.1335156524344738,1.0863768041515964,1.1444150265567197,1.1576525843485355,1.129176629725009,1.1224057207623366
2023-02-22,1.1339983229579818,1.0862683556285542,1.1444353353233414,1.1581695762168518,1.1293138271209997,1.1224806850299887
2023-02-24,1.1341132702532832,1.086237273976502,1.144297872707234,1.1584265737051762,1.1293413720447907,1.1218458035718024
2023-02-27,1.1333978013318597,1.08621391540237,1.1440600999497526,1.1577408470698645,1.1290322186455712,1.121685438463804
2023-02-28,1.1327520107102114,1.0863761093966757,1.144097603585782,1.157075510998174,1.1288844723087519,1.1216583549290156
2023-03-01,1.1323199014664975,1.0860750582811203,1.1442172492751734,1.1566341231045751,1.12867600232,1.1214539789897284
2023-03-02,1.1325747725778246,1.0865158075576247,1.1443250442995552,1.156894467044457,1.1289488087687165,1.121529893178121
2023-03-03,1.1339855671192045,1.087415153654382,1.1447711533598839,1.1583355554728565,1.1298757627361826,1.1227472285529307
2023-03-06,1.1341623656972235,1.0874316542198545,1.1447925527241791,1.1585161504336874,1.1299472372738195,1.1229174109454172
2023-03-07,1.134247100746643,1.0875512881199045,1.1450638508261137,1.1583254012038386,1.1300159192333916,1.1230490611221369
2023-03-09,1.133948782639077,1.0873584643169167,1.144960160130408,1.157640153839174,1.1296921923097782,1.1229189327668077
2023-03-10,1.133283606059752,1.0872639100767465,1.1448283039365945,1.1570842856807164,1.1294352650854316,1.1228177800091639
2023-03-13,1.1342839822754236,1.087770802851291,1.145337960060036,1.158153834157953,1.1301263811034488,1.1240500564510183
2023-03-14,1.1339755617867064,1.088044180023089,1.1454784140892467,1.157932755875718,1.1301953418953428,1.1243939099753457
2023-03-15,1.1341665999814228,1.0882088852709437,1.1456735919316197,1.158348562603461,1.1304518439387177,1.124644681234159
2023-03-16,1.1369166359749585,1.089878765276564,1.1481341770075946,1.1613245309739844,1.1328074750579729,1.1276584350286196
2023-03-17,1.1391602705118087,1.0906452546803533,1.1500970058097937,1.1633752195771492,1.134385354889852,1.1288677132706209
2023-03-20,1.1395436652873105,1.0906955145006911,1.1504243638965514,1.1638193215290455,1.134654753876858,1.1292969457400903
2023-03-21,1.1392548354327072,1.0904555753885223,1.1502587047055244,1.1634736236043768,1.1344047428989021,1.1290276240294008
2023-03-22,1.1390327562433535,1.0900400413623166,1.1502823232381572,1.1634669645429383,1.1342662491700095,1.1286894027737162
2023-03-23,1.139778764072007,1.0909236497275123,1.150967722907506,1.1641897974813349,1.1350329180762482,1.1294679133015721
2023-03-24,1.1422692919675483,1.0926598879785296,1.1515838607543722,1.1670701007409376,1.136773656006817,1.1310328157887204
2023-03-27,1.1428112468965201,1.0930241369716627,1.1516761490236744,1.1671891408614454,1.1369689913533279,1.1314559572313354
2023-03-28,1.14384790509566,1.0932718574974039,1.1518820482825136,1.1678030638118286,1.1373219838867223,1.1319897820344043
2023-03-29,1.144070936148738,1.0937840809795016,1.1520828428930852,1.1681888311818178,1.1376909228499683,1.1320812029719334
2023-03-30,1.143380045730875,1.093657756317276,1.1518714222504478,1.1676196169723132,1.1373927465513818,1.1317751131870293
2023-03-31,1.1445650194765558,1.094962645491518,1.1524779664601907,1.1687158072302721,1.1384006811811813,1.1328003280116843
2023-04-03,1.1446197552688813,1.0952045530124037,1.1522698189965008,1.1690583090222992,1.1385271868125382,1.1331763744076306
2023-04-04,1.144516133066872,1.095945680617752,1.1520820421696387,1.1689539742358528,1.1386882857677914,1.133889107907459
2023-04-05,1.144216383393962,1.0961731779891457,1.1520195588871325,1.1687743103649393,1.1386881527347645,1.1341267159263393
2023-04-06,1.145118450049385,1.0970771950181362,1.1526708110169752,1.1697908301646789,1.1395458686927233,1.1349391642776272
2023-04-07,1.1474496835371937,1.0982319274917896,1.153218093467699,1.1721572831819163,1.140894452743849,1.1364936155672072
2023-04-10,1.144988960591598,1.0972056226493418,1.1527603410698897,1.1698378521356658,1.1396355850696065,1.1356662888837183
2023-04-11,1.146035296180807,1.0981777246717583,1.1533633462747845,1.1707648664007637,1.1404718900333348,1.1367237633238743
2023-04-12,1.1461097227465638,1.0982622994295856,1.1532825429956426,1.1707196126656896,1.140459839717896,1.136885568150538
2023-04-13,1.1466599127189683,1.09862278798613,1.1534784480484144,1.1713415941883767,1.1408511634665026,1.1372539145047849
2023-04-14,1.1490793116240094,1.0998131048478286,1.1549854350719864,1.1731952033312976,1.1423618030050962,1.1384940741776894
2023-04-17,1.1504930135368556,1.1006595097995386,1.1564158486381872,1.173686702419896,1.1432859734424028,1.1394972061059812
2023-04-18,1.1499716262325816,1.1001333629368706,1.1560416221525247,1.1733706367607144,1.1428778467650207,1.1391547393813497
2023-04-19,1.1525027576386806,1.1012467016751302,1.157328826443728,1.1761874542388804,1.1446020998122752,1.140180995286557
2023-04-20,1.1524972821206771,1.1012161581659978,1.1570032528253078,1.1759806535013013,1.144417104245999,1.1400172261717763
2023-04-21,1.15290502187432,1.1011490269493722,1.1572806332388668,1.1762062266514892,1.144558476559237,1.1400107789272966
2023-04-24,1.1518115523841905,1.1008112626559616,1.1565982339771432,1.175859522453719,1.1441040256513086,1.1400739993426998
2023-04-25,1.1524705268095405,1.1009007093988767,1.1570016004460424,1.1767529605776592,1.144557786767304,1.1403232476854903
2023-04-26,1.1538905037106044,1.1012123992139393,1.1572809021069999,1.178094670306779,1.145192903192316,1.141059327907021
2023-04-27,1.1535214810430288,1.1016798288977177,1.1573014344259227,1.1782322002700942,1.1454062714921815,1.1415836159179737
2023-04-28,1.1524752890812797,1.1012143018811325,1.1572414836020182,1.1769109091953007,1.1447969987533022,1.1412298112873303
2023-05-02,1.1491733320175452,1.101150240142629,1.1556750912231253,1.1744920717029337,1.1434740051603045,1.140771704746403
2023-05-03,1.1502538010079317,1.1010048926291665,1.1571688765107138,1.1753815774187042,1.1442050366865426,1.1410445736474464
2023-05-04,1.14927865677094,1.1010748391461702,1.1561899558858781,1.1743032689924957,1.1435567135479576,1.141229595479336
2023-05-05,1.1486715233913245,1.101059200213205,1.155616099817699,1.1739067313007723,1.1432333857802432,1.1412345947362756
2023-05-08,1.1510085387371538,1.1011874382034204,1.1580492900757244,1.177194117729128,1.145147304884106,1.1414114683086265
2023-05-10,1.1501628222362597,1.101147904062955,1.157793969158495,1.1769097375217825,1.1449572291430525,1.1415298578560844
2023-05-11,1.1510398666054003,1.101140540622147,1.1583556900425234,1.1777148735884686,1.1454009336697244,1.14172009246392
2023-05-12,1.1547955265393783,1.1016449888652295,1.1622561177005415,1.1819378280949075,1.1482304725454684,1.143051639864024
2023-05-15,1.1555187004820169,1.1021068149692366,1.1635883723487643,1.1829235852171414,1.1491488650639492,1.1433349583244392
2023-05-16,1.1572332979869406,1.101780377737773,1.1641951466098246,1.1850092168097932,1.1499105172514328,1.1439926557062656
2023-05-17,1.158660034355709,1.102496022331374,1.1655154848650024,1.1864337974811274,1.15105499414086,1.1449401866898985
2023-05-18,1.1587088617662802,1.1024926653390739,1.1657243135881463,1.186385662349842,1.1511070052002454,1.144983402120498
2023-05-19,1.1578712928143164,1.1022681462746655,1.16463032886311,1.1860045909715395,1.1505455298867904,1.1447741401270357
2023-05-22,1.1595669706894989,1.1024321352455382,1.1653264523883546,1.1877222625841002,1.1513872608749576,1.1455053825662833
2023-05-23,1.1609235957217008,1.102471760007008,1.166203999074124,1.188788741925233,1.1520346900707215,1.1455711030176925
2023-05-24,1.160857913623872,1.1024848653698414,1.166002645149987,1.1884471704028094,1.1518626153927378,1.1454153671186729
2023-05-25,1.1615617336964206,1.1024092611731575,1.165738617454357,1.189912484983866,1.1522227456911511,1.1455502469650711
2023-05-26,1.1642965163504144,1.103364498149488,1.1675125084225413,1.1922385607902803,1.1538907867421726,1.1473318273739792
2023-05-29,1.1626564106577155,1.102845557484685,1.1661123931982997,1.1907656065044263,1.1527734328890538,1.1464147666191284
2023-05-30,1.1629906964890486,1.10315129903422,1.1663879232634873,1.190877177272537,1.1530067570196234,1.1465530045711019
2023-05-31,1.1625406884128744,1.103412394722261,1.1661782021408142,1.1902977485097646,1.1528416162703707,1.1464760565887862
2023-06-01,1.1659351582582673,1.104815680097187,1.1691591118598617,1.1917504245245452,1.1547815932393446,1.1477254542737665
2023-06-02,1.1641169850269804,1.1057571070776055,1.1674154547823195,1.1895113076277373,1.153812303458668,1.1472401716469252
2023-06-05,1.1647200613092712,1.1056986761618786,1.1681168787326413,1.189847348887036,1.154131715656424,1.1474771033988331
2023-06-06,1.1661996215320707,1.1066369191583758,1.1701660806347602,1.190435518078044,1.155323223361941,1.1488217370931963
2023-06-07,1.1659413235222298,1.1063586547625843,1.1702066587822162,1.1903963154025026,1.1552270601844672,1.1486884304093044
2023-06-08,1.1666156141376882,1.1065220255387396,1.1704375981485178,1.1911605669927026,1.1556071410242608,1.1488731981821174
2023-06-09,1.1683375408428889,1.1065796112230821,1.1713198935172955,1.1926695246445314,1.1564055326261222,1.148882864823734
2023-06-13,1.1683428567786998,1.1068359904221667,1.171140432495857,1.1930032918078626,1.1565436546099237,1.1492197002717284
2023-06-14,1.1709127363956915,1.10847583283295,1.1729022425426427,1.1945034176565135,1.1581795275176179,1.1506793709705117
2023-06-15,1.1717955641909648,1.1092766591315895,1.1737188189237475,1.1955695313967294,1.1590717793741212,1.1516305117086323
2023-06-16,1.1729986831142876,1.1092122205979449,1.1746368222702133,1.1966418379438644,1.1596980420304925,1.1522523787492656
2023-06-19,1.1721825584705228,1.1091148219778098,1.1743518498494279,1.1962317893779693,1.1594378523293771,1.1521764029552861
2023-06-20,1.1737007104812862,1.1094905132026156,1.1756557024284593,1.1968719435551225,1.16020468410213,1.152862437138182
2023-06-21,1.1718190616940733,1.1093605936038968,1.1746810843121875,1.1956609083922212,1.1594474836431057,1.1522691359253343
2023-06-22,1.1677750871143748,1.1089108527286426,1.1737947131527702,1.1931842601102558,1.1581986303304093,1.151677858846412
2023-06-23,1.168385125149204,1.108889109378589,1.1745248284244798,1.1937981997357068,1.1586298445614154,1.1516872044864173
2023-06-26,1.1700993362767493,1.108889109378589,1.1758092732316634,1.1949521913196677,1.1594255306159338,1.1515888028638293
2023-06-27,1.1699087313393477,1.108889109378589,1.1756136978780858,1.194590469099116,1.1592442578821869,1.1523789117801035
2023-06-28,1.170321662898646,1.1089486825978419,1.1753212779167443,1.1949384554108655,1.1592814645843197,1.1523482799669318
2023-06-29,1.1695814312342148,1.109170949182295,1.1745685442108955,1.1942865276831105,1.1589006044430141,1.1527237607915501
2023-06-30,1.168915845947993,1.109936802797267,1.1757592327871453,1.1945613663829011,1.1596478349968422,1.1537237462807821
2023-07-03,1.1676480003992178,1.109921301332825,1.1746683813531653,1.1935820648576265,1.1589669087745231,1.1536320038651304
2023-07-04,1.1683942209977882,1.1098805075900002,1.1746804456580962,1.1939298705757013,1.1590692506656572,1.15336448101438
2023-07-05,1.1681944253569008,1.111364940995852,1.174506352257812,1.1937836231795558,1.1594814056535026,1.1532235229135577
2023-07-06,1.1693916924765813,1.111573429354233,1.1753070899265021,1.1946277942775123,1.1600907135489804,1.153708595635844
2023-07-07,1.1703584011882995,1.1112203484072884,1.1758293193109475,1.1951366279499476,1.160304413328563,1.1541029655829165
2023-07-10,1.1707439185078021,1.1110882155924091,1.176019443995237,1.1955896741328473,1.1604675757522682,1.154496690638309
2023-07-11,1.1705547871233435,1.1112553488586354,1.175719288552546,1.196291566618547,1.1606541252004574,1.1545206081877886
2023-07-12,1.1703663110476168,1.1115232269835653,1.17601156729595,1.1958961278671452,1.1607156788989326,1.1541882633579839
2023-07-13,1.1710794067500452,1.1117149254010157,1.1762679965029037,1.1964895106562328,1.1610587466251359,1.1546672957311608
2023-07-14,1.1720390451292373,1.1120210439531242,1.176619671457799,1.1971357236144664,1.1614900501641765,1.1553698242937687
2023-07-17,1.1737905463682852,1.112580304302091,1.1770062303558835,1.1990902574167512,1.162444071407476,1.1564983084357081
2023-07-18,1.172689248090363,1.11253363952091,1.1765649929909272,1.1982161341382493,1.1620000903679701,1.1562494104979966
2023-07-19,1.1705766738181953,1.1124314727209228,1.1765020797537618,1.1963103034779883,1.1613277334199952,1.1553270205791746
2023-07-20,1.1726286745292127,1.112858305260796,1.1775944850034814,1.1983890521383218,1.1625083571070804,1.156615283491099
2023-07-21,1.1735602127026399,1.1129585084409506,1.1784207483301,1.1994668704455007,1.1631636569135255,1.1571226386816726
2023-07-24,1.174385494990799,1.113222294446898,1.179080950582682,1.2007257530249686,1.1638796972297112,1.1573883529505988
2023-07-25,1.1755598443331383,1.1134393395067856,1.1795441821267385,1.2016446454887073,1.1644046558865373,1.1579272200322157
2023-07-26,1.1784854414470738,1.1143858550770138,1.1820215702149817,1.204403082503975,1.1664407831076775,1.1594678910130476
2023-07-27,1.1795107337173827,1.1151335660324209,1.1825147475082964,1.2056057113354282,1.1672521287068665,1.1605051837262648
2023-07-28,1.1819056476964445,1.115452487126063,1.1840211907233131,1.208467734428952,1.1687827289526034,1.1617424581482947
2023-07-31,1.1826745422092086,1.1156845530791184,1.1843317628479746,1.2090642280603274,1.169158276107788,1.1621292690697518
2023-08-01,1.1828080847167814,1.115502470625535,1.1857011069710421,1.2107111806208286,1.1700761376436652,1.1635570717995498
2023-08-02,1.1863498643725736,1.115901673635527,1.1878714179970886,1.2142698104625493,1.172076016291824,1.1652959143024917
2023-08-03,1.184410454739558,1.1158736794916098,1.1869348038603886,1.2119185344725258,1.171001637522776,1.1645062535825692
2023-08-04,1.1841318642150398,1.1159620690491554,1.1867102186896732,1.2114630097024492,1.1708119843936444,1.1642978562834427
2023-08-07,1.185214004828237,1.1158776504573216,1.1878847398819432,1.212649893196623,1.1715510762939978,1.164702266012075
2023-08-08,1.185486948807186,1.1158570747674448,1.188153617359897,1.2130526076873551,1.1717619575934597,1.1647086642240427
2023-08-09,1.1888152514165613,1.1161739955709213,1.1914721220262166,1.216144985972084,1.1739595040932413,1.1663496953408272
2023-08-10,1.1892915504801425,1.1163040798503774,1.191955493271676,1.216484537825214,1.1742731237301143,1.166566237652652
2023-08-11,1.1867916941538077,1.1157937011379653,1.1902313045261066,1.2141760117784137,1.1727851522141157,1.1659153960525106
2023-08-14,1.1871318959048816,1.11577205736556,1.190476228223544,1.2146209595529482,1.1730012735602078,1.1657910867245107
2023-08-15,1.185006132105132,1.1154409784797759,1.1889284316058393,1.2131526964432409,1.1719042438607987,1.1652928632735366
2023-08-16,1.1871219751923165,1.1162060708200388,1.1908768168638513,1.2148458057675646,1.1733575269859085,1.1663171561573316
2023-08-17,1.1893605725338212,1.1168711568451704,1.1926563747972323,1.2162551789961857,1.174628780147107,1.1673154426868702
2023-08-18,1.1898362509981915,1.1172467747403525,1.1930190936388323,1.216348520380657,1.1749095886306842,1.1677644701415997
2023-08-21,1.1912837619205254,1.1175671669407408,1.194191378645437,1.217859309910367,1.1758931679171931,1.1687243862744616
2023-08-22,1.1884906218351217,1.1171601642081328,1.1928705672719915,1.2159049531677375,1.1746878915999661,1.1676614708609478
2023-08-23,1.1903815467682923,1.1176971223124117,1.1941854045276874,1.217207924663966,1.1757272939501124,1.1686248949467912
2023-08-24,1.1905699595425865,1.1177668222336936,1.1941312219943438,1.2174916366184134,1.1758252996572292,1.1688006309253562
2023-08-25,1.1924815893272127,1.118298620620518,1.1957081041164868,1.2192829135622716,1.1771060007732062,1.1700566201873466
2023-08-28,1.192403036706895,1.118612465536902,1.1961738578611438,1.2194563095784723,1.1774247523460895,1.1703601373483692
2023-08-29,1.1929313119341423,1.1191151241377368,1.196386428861977,1.2200889358947828,1.177874467960263,1.1709323896419144
2023-08-30,1.1934807991363672,1.1191779390822,1.1964362996438,1.220877360355572,1.1781665871411084,1.1714639331374221
2023-08-31,1.1938450060663246,1.1193039855100793,1.1965503900498689,1.2211096552546006,1.178322989333084,1.1715797351035986
2023-09-01,1.1952809209380024,1.1198321549932637,1.1971840928730748,1.2218488275270332,1.1789541028998851,1.1723297450728984
2023-09-04,1.1960837801172624,1.1200060670128962,1.1978262989228696,1.2227392679482478,1.1795123365502989,1.1725951138638617
2023-09-05,1.1950589600557266,1.1196693158867725,1.197486512241258,1.2221324568540914,1.1790874721593272,1.1721303425700467
2023-09-06,1.191477083881542,1.119547176539906,1.1960377166309328,1.219600864226045,1.1777549444472366,1.1709203141508033
2023-09-07,1.1908911738574286,1.1196129396191323,1.1957115207954416,1.2192566119141421,1.1775601218023637,1.1707627585572145
2023-09-08,1.1900451051062075,1.1199437009425215,1.1946067099606694,1.21907229378421,1.1772540638828122,1.1710243470159276
2023-09-11,1.191667295140477,1.1197485858881209,1.1956165323281307,1.2202565633567601,1.1778986303729955,1.1707914326842386
2023-09-12,1.1914402843900347,1.1199719869284914,1.1955968788539026,1.2203436633561247,1.177998536000962,1.1713878745881812
2023-09-13,1.1913152456523848,1.1202070565312137,1.1955274293271638,1.2204557374449783,1.178094204880759,1.1717784351732259
2023-09-14,1.1919472519384946,1.1199059510245746,1.1959304213465072,1.2207049250720439,1.1782012011289376,1.1713922784619206
2023-09-15,1.19231877967663,1.1203697858759463,1.1963502160222717,1.2216202911248681,1.178796215953002,1.1719576746026508
2023-09-18,1.191237116963651,1.120738530327727,1.195492540471614,1.2217125283672825,1.1786735116648812,1.173419477861993
2023-09-19,1.191755481225763,1.1212041905944987,1.1959018911820896,1.2220431288080396,1.1790776041627087,1.1741259446070533
2023-09-20,1.192841039259218,1.1218706606367412,1.1964530194030183,1.2232982344335055,1.1798960121001922,1.1755272247844104
2023-09-21,1.193332237750487,1.1225765941203656,1.1974496897529354,1.2237844410329282,1.1806274387379447,1.175168544114408
2023-09-22,1.1935837682025667,1.1232289516637368,1.197720376659818,1.224178466028858,1.1810718074602573,1.1757199136091638
2023-09-25,1.1929687741660004,1.1229535327312947,1.1972647743966576,1.2232750469245155,1.1805349812215398,1.1751076802869502
2023-09-26,1.1925928401149568,1.1230845763442643,1.1969549340109336,1.222473606764346,1.180221252429938,1.1746509534889857
2023-09-27,1.1930490447586617,1.1233890871840613,1.1970616000631353,1.222771483432446,1.1804588386819164,1.1748476504034133
2023-09-28,1.1933333067062768,1.123549057569804,1.197453675174671,1.2230409942553502,1.180730478347342,1.1748944623232247
2023-09-29,1.195285731496699,1.1236011690969165,1.1982659978115675,1.2250769248900102,1.181670891780312,1.1756574005453946
2023-10-02,1.1957111833749259,1.1235393250971566,1.198976349396262,1.2255744047281973,1.1820426674543827,1.175878681859241
2023-10-03,1.1959543735628628,1.1235312540092186,1.1990372671511875,1.2258324727290575,1.1821428233202347,1.1760716149609425
2023-10-04,1.196087768672184,1.1234674866710959,1.1993508074029657,1.2261308980391536,1.1823194292382675,1.1762337205215077
2023-10-05,1.1953398714073242,1.1235448736448868,1.198794856567033,1.2254988910315197,1.1819607493407605,1.1761621573087808
2023-10-06,1.1955705041493896,1.1238189169242603,1.1984780219031188,1.225589862096993,1.181981964377426,1.1761973268634847
2023-10-09,1.1947740296139118,1.1239227942612096,1.1986719421094443,1.22513874181385,1.181937109591072,1.1756798361327787
2023-10-10,1.1947550850660558,1.1236103473606258,1.1995339378924317,1.2247740164489607,1.1819936170772722,1.1751399405536926
2023-10-11,1.1958471233082073,1.1238479292606813,1.1999476709069707,1.2260580046868286,1.1826258668922547,1.1756459082304485
2023-10-12,1.1966810843474591,1.1240381061461837,1.2005655474911063,1.2269070241318965,1.1831685415929236,1.1760029745988803
2023-10-13,1.1962704458144422,1.124312090875356,1.2003390093645776,1.2264860136328357,1.1830549218018775,1.1758568872434825
2023-10-16,1.1965972479006493,1.1245043623519102,1.2005475330810464,1.2268210701322766,1.1832985985237656,1.1761469688319637
2023-10-17,1.1986484877507682,1.124989279391458,1.201098122776434,1.2289241204881387,1.1843257294335945,1.1775396378851717
2023-10-18,1.1995488221260717,1.1256344037216734,1.2012248487552926,1.2298082258499348,1.184877772025716,1.1781267521064724
2023-10-19,1.1988015676562358,1.1252793877903138,1.200685887312003,1.2291058285981844,1.1843504176238475,1.1774832061432654
2023-10-20,1.1982314144573603,1.1254295373493148,1.20048593438376,1.228496375388569,1.184141596906047,1.177279574160067
2023-10-23,1.1985658240464006,1.1259697995780469,1.2008910338899192,1.2288469993346605,1.184576928840723,1.1773841841066985
2023-10-24,1.1999005664541298,1.1259363703074219,1.2019383887681725,1.230268148600921,1.1853662317268183,1.1777969276754192
2023-10-25,1.198398343881719,1.1261942884413823,1.2025285583104595,1.2289971945197298,1.1852425640173607,1.1773503284424478
2023-10-26,1.1996875122058872,1.1264017609217032,1.2026708301715627,1.229838613231147,1.1856325773403373,1.1779913102806727
2023-10-27,1.198841073387349,1.1263898559594057,1.2022872143747718,1.2295320664315785,1.185403830612452,1.1777455844115605
2023-10-30,1.1967405746575253,1.1263997252327211,1.2013685404670895,1.2282515479606568,1.1846938482124107,1.176911875747609
2023-10-31,1.1972139001034134,1.1266900715474644,1.2015646325515137,1.228780018482103,1.1850300055951422,1.1774022033117202
2023-11-01,1.1973884033018927,1.1270525413300378,1.2015602991440064,1.2289591226868184,1.1852132362513075,1.177646551668742
2023-11-02,1.197656993485932,1.1270719188990745,1.2014948554555134,1.229321054522063,1.185314860501092,1.177911390292636
2023-11-03,1.1986778233519535,1.1277077779585873,1.2020366622573768,1.2301634250807731,1.1859866753494588,1.1786233133544828
2023-11-06,1.1991143623073244,1.1276516927389655,1.2021790451498753,1.2304722819706997,1.1861130965293034,1.1788132372929532
2023-11-07,1.1989311679633035,1.1280015707774287,1.2023063517856323,1.2302903286565976,1.186219172677905,1.1789026302834047
2023-11-08,1.1992269166600062,1.1282130010694988,1.2024443387175292,1.2303429084910602,1.186355565825289,1.1791225671671612
2023-11-09,1.1998792039267965,1.1283016991846788,1.2024602951539038,1.23055129938927,1.1864588833604084,1.1793997074417468
2023-11-10,1.201441046455304,1.1285018654370047,1.2040212714617116,1.2323588888870018,1.1876233862405348,1.1800476739192298
2023-11-13,1.2008520278500805,1.1288577181429817,1.2042289143732792,1.2316029785507614,1.1875736663486585,1.1798880624062198
2023-11-14,1.2015633374792618,1.1292137439304692,1.2045990612842934,1.2319392300714929,1.1879282670744613,1.1804253680450247
2023-11-15,1.2020633611119345,1.12916954417968,1.2051904897807992,1.2321873044664688,1.1881869195875208,1.1808571210062808
2023-11-16,1.202629938946026,1.1293650418416827,1.2052220639992923,1.2329637329884182,1.188515435331494,1.1811155902544952
2023-11-17,1.2016692160149156,1.1289260407094432,1.2042547290207624,1.2327443038834038,1.187972955871374,1.180449966426438
2023-11-20,1.202198804597591,1.1291703208251447,1.2050603979847374,1.2331625888911575,1.1884579313885844,1.1809219095129027
2023-11-21,1.203577755267083,1.1301022798888931,1.2059507908850233,1.234551279759234,1.1895237199547286,1.1819867623127824
2023-11-22,1.2038174861263358,1.1302707302756692,1.2060667870353017,1.2346225638394372,1.1896438559028253,1.1821897117574927
2023-11-23,1.2036249607759928,1.1301558924424453,1.2056233722061,1.234564708699847,1.1894391910511912,1.181978760782218
2023-11-24,1.2036423608268352,1.1300709294276439,1.2052715304094543,1.2348725904986904,1.1893925542677564,1.1816450885256902
2023-11-27,1.2028710939429725,1.1304670507531283,1.2053133357251422,1.2341029427183425,1.1892981769014321,1.1814729367379988
2023-11-28,1.2028638865044776,1.1305698164145275,1.2053008867290718,1.234314575160294,1.1893981032888936,1.181532061697827
2023-11-29,1.2038264457815713,1.1306074364576892,1.2063760465523905,1.2354440781553269,1.1901277540535748,1.1821096660406911
